,0
0,4.23
1,4.66
2,4.84
3,
4,2.67
5,
6,2.22
7,
8,3.92
9,4.76
10,1.66
11,
12,
13,
14,
15,2.78
16,
17,1.48
18,
19,
20,
21,2.78
22,4.22
23,1.89
24,3.53
25,1.15
26,1.08
27,4.11
28,2.15
29,2.06
30,3.23
31,2.78
32,3.98
33,2.64
34,4.63
35,3.1
36,
37,2.6
38,3.41
39,4.33
40,2.22
41,2.78
42,
43,
44,9.16
45,10.37
46,
47,3.09
48,2.63
49,1.32
50,2.04
51,4.76
52,4.76
53,1.3
54,4.66
55,4.21
56,1.9
57,1.72
58,3.8
59,2.24
60,8.62
61,
62,1.36
63,2.04
64,3.38
65,2.36
66,2.78
67,2.04
68,3.55
69,1.48
70,1.99
71,5.51
72,2.78
73,
74,
75,2.36
76,3.05
77,2.64
78,3.89
79,5.61
80,2.85
81,4.95
82,3.48
83,6.43
84,1.86
85,1.25
86,5.01
87,3.5
88,
89,3.66
90,
91,2.06
92,1.19
93,5.54
94,6.64
95,4.26
96,3.92
97,5.33
98,3.77
99,6.09
100,3.37
101,7.4
102,5.52
103,6.11
104,2.36
105,2.82
106,
107,8.01
108,
109,
110,2.78
111,1.76
112,1.36
113,3.41
114,2.79
115,
116,
117,1.25
118,6.11
119,
120,2.25
121,5.87
122,4.03
123,1.75
124,1.9
125,3.19
126,1.9
127,9.17
128,5.49
129,
130,4.15
131,2.92
132,2.78
133,2.17
134,4.41
135,
136,4.03
137,2.95
138,2.78
139,2.36
140,2.78
141,2.31
142,2.66
143,4.76
144,2.72
145,2.36
146,4.33
147,1.36
148,3.37
149,1.36
150,4.51
151,3.09
152,5.61
153,
154,5.22
155,7.95
156,5.43
157,
158,
159,
160,3.54
161,2.36
162,2.79
163,1.67
164,3.14
165,3.85
166,2.66
167,2.86
168,4.23
169,
170,2.17
171,6.94
172,2.78
173,3.59
174,3.14
175,2.88
176,2.78
177,2.17
178,2.64
179,1.94
180,3.27
181,3.66
182,4.84
183,
184,1.19
185,5.31
186,3.19
187,
188,1.89
189,3.85
190,3.3
191,2.36
192,7.95
193,
194,5.01
195,2.36
196,1.94
197,1.69
198,5.87
199,
200,
201,1.54
202,5.18
203,2.06
204,2.78
205,2.62
206,4.68
207,1.36
208,2.11
209,4.66
210,4.76
211,6.96
212,2.04
213,4.55
214,3.77
215,
216,4.4
217,9.96
218,1.94
219,1.9
220,
221,5.84
222,4.23
223,2.36
224,
225,
226,4.66
227,2.36
228,
229,2.91
230,2.04
231,3.37
232,2.64
233,2.36
234,3.02
235,2.79
236,2.78
237,1.81
238,2.78
239,3.63
240,2.8
241,2.64
242,1.38
243,2.11
244,2.66
245,
246,7.53
247,
248,2.04
249,
250,2.04
251,2.36
252,7.45
253,2.8
254,
255,9.17
256,2.45
257,1.62
258,3.79
259,5.93
260,4.84
261,
262,9.29
263,5.93
264,
265,6.96
266,
267,
268,2.78
269,
270,4.51
271,2.36
272,2.36
273,2.09
274,1.21
275,2.36
276,3.8
277,3.86
278,6.06
279,3.48
280,4.15
281,3.36
282,1.81
283,2.78
284,5.15
285,4.39
286,5.71
287,1.94
288,4.41
289,4.4
290,4.81
291,2.78
292,2.62
293,4.58
294,7.95
295,4.15
296,2.36
297,4.26
298,8.11
299,4.85
300,
301,2.78
302,4.81
303,4.4
304,2.88
305,4.11
306,1.15
307,4.85
308,
309,3.03
310,1.7
311,
312,2.92
313,
314,2.85
315,2.11
316,2.78
317,6.89
318,7.01
319,1.25
320,3.38
321,3.55
322,
323,2.36
324,3.19
325,6.38
326,1.1
327,2.04
328,2.82
329,5.93
330,2.62
331,2.78
332,4.03
333,6.44
334,1.54
335,2.36
336,
337,2.8
338,3.16
339,4.84
340,1.81
341,3.8
342,2.15
343,2.78
344,
345,2.24
346,2.33
347,5.0
348,1.36
349,2.95
350,1.81
351,4.14
352,3.04
353,2.3
354,3.77
355,1.28
356,4.81
357,3.04
358,
359,
360,5.36
361,
362,5.73
363,2.78
364,2.06
365,2.92
366,6.35
367,2.31
368,2.78
369,2.0
370,1.36
371,
372,
373,
374,1.9
375,5.93
376,3.99
377,5.06
378,
379,1.15
380,
381,3.75
382,2.36
383,
384,
385,
386,
387,
388,
389,
390,
391,
392,
393,
394,
395,
396,
397,
398,
399,
400,
401,
402,
403,
404,
405,
406,
407,
408,
409,
410,
411,
412,
413,
414,
415,
416,
417,
418,
419,
420,
421,
422,
423,
424,
425,
426,
427,
428,
429,
430,
431,
432,
433,
434,
435,
436,
437,
438,
439,
440,
441,
442,
443,
444,
445,
446,
447,
448,
449,
450,
451,
452,
453,
454,
455,
456,
457,
458,
459,
460,
461,
462,
463,
464,
465,
466,
467,
468,
469,
470,
471,
472,
473,
474,
475,
476,
477,
478,
479,
480,
481,
482,
483,
484,
485,
486,
487,
488,
489,
490,
491,1.36
492,0.91
493,2.38
494,5.51
495,2.83
496,2.45
497,1.19
498,4.23
499,
500,3.04
501,3.05
502,1.81
503,2.62
504,5.93
505,2.06
506,3.48
507,
508,2.78
509,2.25
510,
511,6.15
512,2.36
513,5.36
514,2.97
515,2.66
516,
517,4.57
518,
519,9.01
520,
521,1.7
522,3.69
523,
524,3.66
525,2.8
526,2.11
527,3.66
528,
529,2.36
530,2.78
531,
532,4.03
533,3.77
534,
535,
536,2.22
537,2.78
538,5.87
539,6.37
540,2.78
541,2.28
542,4.33
543,
544,4.6
545,1.99
546,2.78
547,2.56
548,3.66
549,2.91
550,2.45
551,2.45
552,2.15
553,3.09
554,1.7
555,2.45
556,2.59
557,6.37
558,3.77
559,1.25
560,4.84
561,2.78
562,3.1
563,2.66
564,2.38
565,3.88
566,4.84
567,2.38
568,2.96
569,6.39
570,3.21
571,2.78
572,4.73
573,0.77
574,5.33
575,1.25
576,
577,
578,3.79
579,2.8
580,
581,
582,
583,1.94
584,5.87
585,4.44
586,4.33
587,5.93
588,3.57
589,1.25
590,5.18
591,
592,1.64
593,3.95
594,2.94
595,
596,2.04
597,2.36
598,
599,4.84
600,5.82
601,6.96
602,
603,5.22
604,3.47
605,6.55
606,2.78
607,9.64
608,6.64
609,2.64
610,4.15
611,3.16
612,2.78
613,3.36
614,4.11
615,
616,2.36
617,3.4
618,2.0
619,2.97
620,2.36
621,5.84
622,
623,0.86
624,2.04
625,2.88
626,3.21
627,1.64
628,6.64
629,2.33
630,2.78
631,2.66
632,5.88
633,3.55
634,4.41
635,2.88
636,4.16
637,1.67
638,1.9
639,3.54
640,3.66
641,6.2
642,
643,2.64
644,3.88
645,1.9
646,2.06
647,
648,
649,2.04
650,2.78
651,2.36
652,3.45
653,3.89
654,3.27
655,2.3
656,2.66
657,3.09
658,6.64
659,3.09
660,
661,2.78
662,3.21
663,2.36
664,7.33
665,1.14
666,3.66
667,5.33
668,
669,5.51
670,6.43
671,4.01
672,3.66
673,6.44
674,6.07
675,1.81
676,1.93
677,4.57
678,8.53
679,9.29
680,2.04
681,2.04
682,3.22
683,2.88
684,4.39
685,3.12
686,1.9
687,1.08
688,1.55
689,1.67
690,2.36
691,1.9
692,3.5
693,2.92
694,1.15
695,1.91
696,3.66
697,3.98
698,
699,
700,1.81
701,2.36
702,3.91
703,
704,1.94
705,
706,
707,3.71
708,3.28
709,2.36
710,1.99
711,1.94
712,2.64
713,3.97
714,0.77
715,4.33
716,2.38
717,1.15
718,1.38
719,2.36
720,1.91
721,3.2
722,3.96
723,7.01
724,2.88
725,
726,2.6
727,6.99
728,1.94
729,5.01
730,5.22
731,2.36
732,2.22
733,1.99
734,2.45
735,4.95
736,4.38
737,4.26
738,2.38
739,2.64
740,3.66
741,4.04
742,1.38
743,3.66
744,1.75
745,4.61
746,2.6
747,1.94
748,3.94
749,2.04
750,2.78
751,
752,4.15
753,3.79
754,2.36
755,2.17
756,1.94
757,2.95
758,
759,1.55
760,1.25
761,3.04
762,2.3
763,3.16
764,3.77
765,7.82
766,
767,1.68
768,
769,2.78
770,2.15
771,2.36
772,
773,8.75
774,5.85
775,2.82
776,2.11
777,5.49
778,2.86
779,
780,4.4
781,2.36
782,3.96
783,7.46
784,2.78
785,2.91
786,1.94
787,
788,2.04
789,5.47
790,
791,9.15
792,
793,2.98
794,4.86
795,1.21
796,3.23
797,9.04
798,1.25
799,3.1
800,6.44
801,2.78
802,4.76
803,3.48
804,5.47
805,2.38
806,2.78
807,4.33
808,2.85
809,2.78
810,3.04
811,5.64
812,2.15
813,6.11
814,2.78
815,6.43
816,2.66
817,6.11
818,1.86
819,0.7
820,2.36
821,1.08
822,4.61
823,7.79
824,4.03
825,2.11
826,3.3
827,6.41
828,4.01
829,2.36
830,2.36
831,2.78
832,2.78
833,3.55
834,4.68
835,
836,2.36
837,5.36
838,5.61
839,6.12
840,4.91
841,2.36
842,4.03
843,6.61
844,3.86
845,3.36
846,5.32
847,4.03
848,3.3
849,
850,
851,2.78
852,1.3
853,4.33
854,6.94
855,1.48
856,2.98
857,1.27
858,5.87
859,1.28
860,2.78
861,8.98
862,1.94
863,3.2
864,3.66
865,2.92
866,6.95
867,
868,2.24
869,4.58
870,3.77
871,2.78
872,2.91
873,3.79
874,3.36
875,5.36
876,2.04
877,3.64
878,3.36
879,
880,1.67
881,4.95
882,5.43
883,
884,1.81
885,4.12
886,2.78
887,2.78
888,5.32
889,1.94
890,2.8
891,
892,4.55
893,2.49
894,
895,2.22
896,3.94
897,6.06
898,4.31
899,3.23
900,4.38
901,3.37
902,6.9
903,4.89
904,2.95
905,4.78
906,2.11
907,6.81
908,4.04
909,2.78
910,
911,1.15
912,2.84
913,2.04
914,3.55
915,3.66
916,2.45
917,3.1
918,6.42
919,1.41
920,
921,1.83
922,4.95
923,2.78
924,6.38
925,2.15
926,2.15
927,7.06
928,3.23
929,4.95
930,1.25
931,3.05
932,3.66
933,6.42
934,3.1
935,1.36
936,2.64
937,
938,
939,1.7
940,4.41
941,2.56
942,1.62
943,4.95
944,1.75
945,3.89
946,
947,2.78
948,2.22
949,2.22
950,2.78
951,2.36
952,1.81
953,3.77
954,2.11
955,2.78
956,1.25
957,
958,
959,1.1
960,3.95
961,4.33
962,2.66
963,1.8
964,5.33
965,4.11
966,2.24
967,6.96
968,4.41
969,2.78
970,2.49
971,2.39
972,4.23
973,2.04
974,1.15
975,3.55
976,5.22
977,
978,2.04
979,4.11
980,4.92
981,2.78
982,
983,2.36
984,5.73
985,5.54
986,4.44
987,3.2
988,
989,6.2
990,2.95
991,
992,4.91
993,3.41
994,4.74
995,2.78
996,2.36
997,2.11
998,5.87
999,
1000,2.78
1001,2.45
1002,3.66
1003,5.89
1004,3.8
1005,4.84
1006,
1007,6.96
1008,
1009,1.99
1010,3.98
1011,2.88
1012,9.03
1013,2.25
1014,2.65
1015,2.59
1016,1.81
1017,3.2
1018,4.33
1019,5.2
1020,8.7
1021,5.85
1022,1.94
1023,5.24
1024,2.36
1025,4.39
1026,2.04
1027,2.11
1028,1.81
1029,3.1
1030,2.62
1031,
1032,2.92
1033,2.15
1034,
1035,3.09
1036,3.57
1037,5.7
1038,5.32
1039,
1040,2.48
1041,3.85
1042,3.16
1043,
1044,1.41
1045,2.36
1046,5.48
1047,2.78
1048,2.78
1049,5.51
1050,
1051,3.16
1052,2.09
1053,1.99
1054,1.25
1055,2.78
1056,7.82
1057,2.04
1058,2.95
1059,2.04
1060,1.25
1061,4.14
1062,9.55
1063,1.08
1064,2.36
1065,3.16
1066,8.85
1067,5.32
1068,2.04
1069,4.66
1070,4.14
1071,4.58
1072,
1073,2.82
1074,4.8
1075,
1076,3.57
1077,4.76
1078,2.15
1079,
1080,4.76
1081,
1082,
1083,
1084,2.36
1085,4.41
1086,4.33
1087,2.78
1088,2.36
1089,2.8
1090,
1091,
1092,4.68
1093,2.62
1094,
1095,3.58
1096,4.84
1097,2.04
1098,3.45
1099,2.66
1100,4.81
1101,5.49
1102,3.71
1103,1.94
1104,4.8
1105,3.49
1106,5.47
1107,
1108,1.99
1109,1.7
1110,
1111,3.3
1112,
1113,2.78
1114,3.79
1115,3.1
1116,2.17
1117,
1118,3.04
1119,
1120,3.88
1121,2.66
1122,1.9
1123,2.78
1124,6.44
1125,2.14
1126,1.7
1127,5.29
1128,2.31
1129,4.39
1130,2.78
1131,2.78
1132,3.21
1133,4.61
1134,1.38
1135,
1136,2.04
1137,1.81
1138,3.66
1139,2.59
1140,2.85
1141,5.77
1142,3.38
1143,2.78
1144,
1145,2.6
1146,
1147,2.92
1148,2.64
1149,3.8
1150,2.78
1151,2.78
1152,3.66
1153,3.85
1154,3.16
1155,2.23
1156,6.44
1157,3.77
1158,2.39
1159,2.45
1160,4.66
1161,1.25
1162,1.55
1163,3.8
1164,1.75
1165,4.39
1166,4.11
1167,8.75
1168,2.36
1169,4.11
1170,8.7
1171,2.66
1172,2.04
1173,2.78
1174,2.22
1175,3.79
1176,4.78
1177,1.62
1178,1.71
1179,2.78
1180,3.45
1181,
1182,2.36
1183,
1184,
1185,4.21
1186,3.88
1187,4.07
1188,
1189,5.51
1190,3.85
1191,2.78
1192,4.58
1193,6.43
1194,3.88
1195,
1196,2.22
1197,2.15
1198,2.33
1199,1.94
1200,2.17
1201,4.23
1202,2.78
1203,5.87
1204,3.2
1205,5.7
1206,5.01
1207,
1208,2.78
1209,2.72
1210,2.64
1211,3.66
1212,11.18
1213,3.96
1214,2.78
1215,3.89
1216,1.67
1217,5.84
1218,2.11
1219,2.36
1220,
1221,3.77
1222,1.1
1223,3.16
1224,4.91
1225,2.36
1226,4.11
1227,2.36
1228,
1229,2.65
1230,6.36
1231,2.88
1232,3.2
1233,4.01
1234,2.36
1235,
1236,4.78
1237,9.15
1238,6.96
1239,2.78
1240,2.11
1241,3.04
1242,2.36
1243,3.79
1244,3.1
1245,2.26
1246,4.84
1247,
1248,2.48
1249,2.78
1250,1.21
1251,
1252,3.8
1253,6.44
1254,2.45
1255,1.93
1256,
1257,4.01
1258,3.16
1259,2.59
1260,2.82
1261,4.61
1262,5.48
1263,2.78
1264,1.62
1265,
1266,5.14
1267,
1268,4.39
1269,2.36
1270,3.66
1271,4.03
1272,3.66
1273,5.05
1274,3.37
1275,
1276,5.2
1277,2.04
1278,5.56
1279,2.36
1280,1.83
1281,3.55
1282,2.22
1283,2.36
1284,7.46
1285,4.31
1286,7.95
1287,4.23
1288,2.78
1289,2.79
1290,
1291,2.88
1292,2.04
1293,2.78
1294,1.72
1295,5.77
1296,2.17
1297,2.04
1298,
1299,2.66
1300,1.63
1301,2.43
1302,5.49
1303,2.78
1304,3.16
1305,2.66
1306,3.57
1307,
1308,
1309,5.54
1310,2.59
1311,3.79
1312,3.88
1313,
1314,2.92
1315,2.64
1316,4.58
1317,6.29
1318,3.45
1319,8.65
1320,1.63
1321,2.64
1322,3.37
1323,
1324,1.67
1325,6.94
1326,
1327,1.9
1328,2.04
1329,4.56
1330,1.81
1331,
1332,2.45
1333,5.46
1334,4.33
1335,2.78
1336,
1337,2.66
1338,1.81
1339,2.78
1340,6.64
1341,6.81
1342,2.78
1343,5.48
1344,
1345,2.38
1346,6.95
1347,2.26
1348,2.64
1349,1.89
1350,4.61
1351,1.15
1352,3.63
1353,1.89
1354,2.95
1355,2.38
1356,1.62
1357,2.45
1358,1.36
1359,7.66
1360,2.09
1361,6.09
1362,2.97
1363,2.78
1364,2.78
1365,1.7
1366,
1367,1.15
1368,
1369,2.48
1370,4.57
1371,4.33
1372,1.25
1373,2.78
1374,3.16
1375,2.0
1376,3.09
1377,1.75
1378,2.6
1379,2.78
1380,6.46
1381,4.91
1382,1.07
1383,
1384,7.35
1385,6.64
1386,2.72
1387,3.64
1388,2.04
1389,3.1
1390,3.63
1391,4.41
1392,4.95
1393,2.36
1394,2.66
1395,2.36
1396,5.14
1397,6.42
1398,3.8
1399,3.48
1400,4.01
1401,7.63
1402,3.66
1403,2.78
1404,2.78
1405,2.8
1406,2.14
1407,
1408,2.22
1409,2.11
1410,3.3
1411,4.84
1412,2.24
1413,3.2
1414,3.88
1415,2.82
1416,3.66
1417,
1418,3.19
1419,
1420,1.89
1421,7.38
1422,5.84
1423,
1424,2.36
1425,3.38
1426,2.78
1427,3.02
1428,10.0
1429,2.6
1430,3.78
1431,2.78
1432,3.57
1433,1.7
1434,7.33
1435,3.36
1436,4.76
1437,5.01
1438,1.83
1439,4.33
1440,2.38
1441,1.7
1442,4.07
1443,2.78
1444,7.33
1445,2.78
1446,2.78
1447,1.94
1448,2.45
1449,2.3
1450,4.41
1451,1.08
1452,2.68
1453,1.81
1454,
1455,2.04
1456,2.17
1457,
1458,1.99
1459,
1460,
1461,4.22
1462,2.36
1463,
1464,5.13
1465,1.69
1466,3.71
1467,2.66
1468,5.32
1469,1.9
1470,4.85
1471,2.04
1472,4.38
1473,7.46
1474,9.96
1475,
1476,7.33
1477,5.0
1478,2.36
1479,2.04
1480,2.95
1481,1.36
1482,3.1
1483,1.08
1484,4.41
1485,1.19
1486,2.78
1487,5.08
1488,3.57
1489,3.09
1490,1.81
1491,
1492,2.64
1493,2.45
1494,5.0
1495,3.66
1496,2.24
1497,3.8
1498,2.09
1499,2.31
1500,2.78
1501,
1502,5.71
1503,
1504,3.16
1505,9.15
1506,5.71
1507,2.66
1508,2.64
1509,7.83
1510,
1511,2.92
1512,7.13
1513,2.36
1514,2.28
1515,2.48
1516,5.88
1517,2.33
1518,
1519,4.11
1520,4.26
1521,2.78
1522,4.31
1523,9.15
1524,2.6
1525,3.31
1526,2.48
1527,1.36
1528,3.09
1529,3.36
1530,6.92
1531,2.78
1532,5.49
1533,4.55
1534,4.41
1535,
1536,3.37
1537,1.08
1538,5.61
1539,1.25
1540,3.66
1541,2.64
1542,2.64
1543,4.01
1544,2.11
1545,6.58
1546,
1547,3.8
1548,9.04
1549,4.76
1550,4.26
1551,4.62
1552,2.78
1553,3.63
1554,2.6
1555,3.66
1556,2.36
1557,2.0
1558,4.8
1559,
1560,2.36
1561,2.56
1562,5.07
1563,2.78
1564,4.39
1565,5.01
1566,1.25
1567,4.41
1568,
1569,2.81
1570,1.42
1571,3.66
1572,4.56
1573,2.78
1574,5.18
1575,2.36
1576,
1577,2.36
1578,3.16
1579,1.7
1580,2.66
1581,3.5
1582,
1583,2.06
1584,1.94
1585,1.99
1586,1.19
1587,2.0
1588,3.21
1589,4.42
1590,2.78
1591,5.71
1592,
1593,
1594,4.55
1595,3.66
1596,
1597,2.09
1598,3.69
1599,6.43
1600,2.36
1601,2.36
1602,4.45
1603,
1604,2.82
1605,2.49
1606,1.81
1607,2.88
1608,2.45
1609,2.36
1610,3.55
1611,1.3
1612,3.57
1613,2.78
1614,
1615,3.36
1616,
1617,5.61
1618,2.04
1619,6.96
1620,1.64
1621,2.78
1622,5.54
1623,2.78
1624,2.17
1625,2.78
1626,2.78
1627,2.78
1628,
1629,10.31
1630,
1631,5.33
1632,5.18
1633,2.62
1634,1.59
1635,2.78
1636,2.48
1637,3.47
1638,3.3
1639,7.82
1640,5.87
1641,1.84
1642,1.9
1643,2.15
1644,1.94
1645,2.36
1646,1.34
1647,4.33
1648,3.4
1649,4.33
1650,3.66
1651,1.58
1652,3.09
1653,5.01
1654,1.06
1655,1.67
1656,2.56
1657,5.26
1658,3.14
1659,1.84
1660,3.5
1661,3.96
1662,2.31
1663,2.72
1664,2.04
1665,4.58
1666,1.67
1667,2.92
1668,5.93
1669,
1670,3.3
1671,1.25
1672,1.76
1673,1.15
1674,
1675,2.36
1676,2.15
1677,2.71
1678,
1679,5.13
1680,1.94
1681,3.19
1682,2.91
1683,5.68
1684,4.41
1685,2.96
1686,2.66
1687,
1688,5.0
1689,3.79
1690,5.9
1691,5.2
1692,1.94
1693,5.54
1694,5.04
1695,
1696,4.15
1697,2.48
1698,2.04
1699,
1700,2.78
1701,1.91
1702,5.57
1703,5.87
1704,5.48
1705,
1706,3.3
1707,
1708,5.14
1709,2.04
1710,
1711,2.46
1712,1.94
1713,
1714,2.22
1715,3.96
1716,2.38
1717,
1718,2.62
1719,4.41
1720,3.27
1721,2.24
1722,2.22
1723,5.87
1724,3.16
1725,2.6
1726,2.78
1727,2.78
1728,1.7
1729,2.11
1730,5.48
1731,2.59
1732,5.2
1733,4.15
1734,2.52
1735,2.78
1736,2.65
1737,3.62
1738,2.36
1739,
1740,1.03
1741,
1742,6.09
1743,4.44
1744,4.41
1745,2.92
1746,2.24
1747,2.64
1748,
1749,3.66
1750,2.46
1751,
1752,
1753,
1754,
1755,
1756,
1757,
1758,
1759,
1760,
1761,
1762,
1763,
1764,
1765,
1766,
1767,
1768,
1769,
1770,
1771,
1772,
1773,
1774,
1775,
1776,
1777,
1778,
1779,
1780,
1781,
1782,
1783,
1784,
1785,
1786,
1787,
1788,
1789,
1790,
1791,
1792,
1793,
