,0
1794,
1795,
1796,
1797,
1798,
1799,2.48
1800,4.84
1801,7.53
1802,1.62
1803,
1804,4.41
1805,5.88
1806,4.23
1807,3.16
1808,2.46
1809,
1810,4.4
1811,4.76
1812,2.62
1813,2.38
1814,4.76
1815,
1816,1.92
1817,4.51
1818,1.07
1819,2.78
1820,2.78
1821,4.41
1822,2.88
1823,2.25
1824,1.64
1825,
1826,3.63
1827,
1828,1.94
1829,3.96
1830,6.43
1831,4.14
1832,3.46
1833,2.93
1834,
1835,2.66
1836,4.33
1837,4.44
1838,4.26
1839,8.62
1840,
1841,
1842,2.36
1843,4.33
1844,4.41
1845,1.99
1846,
1847,3.1
1848,
1849,2.78
1850,1.1
1851,3.05
1852,6.42
1853,4.61
1854,4.23
1855,2.97
1856,1.94
1857,2.17
1858,2.97
1859,2.46
1860,
1861,4.84
1862,2.78
1863,1.72
1864,1.08
1865,0.86
1866,1.25
1867,3.8
1868,
1869,4.41
1870,4.33
1871,4.11
1872,2.17
1873,
1874,2.51
1875,2.28
1876,
1877,4.57
1878,3.63
1879,1.89
1880,4.41
1881,
1882,7.74
1883,1.25
1884,2.04
1885,1.99
1886,4.39
1887,1.15
1888,4.15
1889,2.36
1890,1.69
1891,2.91
1892,3.36
1893,6.64
1894,1.55
1895,1.7
1896,3.66
1897,3.27
1898,2.78
1899,3.2
1900,1.15
1901,2.24
1902,2.15
1903,4.39
1904,
1905,2.04
1906,3.92
1907,2.78
1908,2.97
1909,1.81
1910,8.53
1911,
1912,
1913,
1914,4.58
1915,
1916,2.82
1917,8.7
1918,1.94
1919,3.71
1920,6.95
1921,6.96
1922,3.2
1923,1.69
1924,9.41
1925,2.81
1926,3.79
1927,3.21
1928,2.66
1929,4.11
1930,1.37
1931,5.49
1932,3.27
1933,2.42
1934,
1935,3.8
1936,
1937,3.69
1938,
1939,3.66
1940,6.64
1941,2.6
1942,2.78
1943,1.69
1944,4.33
1945,2.45
1946,1.55
1947,1.94
1948,
1949,2.92
1950,2.36
1951,2.72
1952,1.9
1953,2.22
1954,
1955,5.84
1956,2.36
1957,4.26
1958,2.64
1959,
1960,4.73
1961,2.78
1962,1.94
1963,2.78
1964,
1965,
1966,2.93
1967,5.2
1968,
1969,2.15
1970,3.21
1971,
1972,
1973,2.38
1974,
1975,
1976,1.94
1977,3.19
1978,2.36
1979,2.45
1980,1.7
1981,5.32
1982,2.64
1983,3.66
1984,4.44
1985,3.31
1986,1.81
1987,3.1
1988,1.62
1989,2.11
1990,
1991,
1992,3.4
1993,
1994,5.01
1995,3.66
1996,2.06
1997,2.66
1998,2.64
1999,
2000,2.78
2001,
2002,3.22
2003,3.09
2004,1.84
2005,3.36
2006,
2007,1.84
2008,2.78
2009,2.11
2010,4.57
2011,2.64
2012,2.95
2013,2.04
2014,3.45
2015,5.49
2016,5.0
2017,7.45
2018,2.64
2019,2.78
2020,4.23
2021,3.2
2022,5.33
2023,1.94
2024,1.3
2025,4.33
2026,
2027,4.39
2028,1.36
2029,3.3
2030,1.81
2031,5.22
2032,2.6
2033,3.36
2034,2.36
2035,2.78
2036,3.28
2037,
2038,
2039,1.25
2040,2.11
2041,4.91
2042,6.7
2043,3.8
2044,4.33
2045,4.12
2046,
2047,3.19
2048,2.72
2049,3.8
2050,7.33
2051,
2052,
2053,
2054,2.38
2055,2.04
2056,1.25
2057,
2058,
2059,1.67
2060,2.36
2061,
2062,6.7
2063,2.84
2064,3.1
2065,2.78
2066,
2067,3.44
2068,
2069,1.69
2070,3.78
2071,4.57
2072,6.64
2073,3.38
2074,2.17
2075,4.57
2076,2.78
2077,4.23
2078,1.81
2079,3.36
2080,6.28
2081,1.9
2082,3.16
2083,6.43
2084,
2085,2.78
2086,2.64
2087,2.78
2088,2.04
2089,4.61
2090,
2091,2.04
2092,3.66
2093,
2094,1.7
2095,2.78
2096,2.06
2097,5.22
2098,
2099,6.58
2100,5.85
2101,3.69
2102,3.09
2103,
2104,
2105,2.85
2106,
2107,4.03
2108,2.68
2109,3.04
2110,2.36
2111,2.79
2112,3.89
2113,2.78
2114,9.16
2115,2.45
2116,
2117,3.66
2118,2.92
2119,4.84
2120,2.78
2121,4.76
2122,
2123,0.81
2124,2.72
2125,
2126,4.74
2127,2.17
2128,1.76
2129,4.8
2130,3.47
2131,2.68
2132,6.94
2133,3.1
2134,1.07
2135,2.28
2136,2.6
2137,4.92
2138,1.99
2139,3.55
2140,3.27
2141,4.58
2142,2.36
2143,4.41
2144,
2145,4.33
2146,4.51
2147,
2148,2.78
2149,1.9
2150,
2151,1.81
2152,4.76
2153,2.04
2154,1.25
2155,5.54
2156,1.38
2157,7.01
2158,6.64
2159,1.81
2160,
2161,3.66
2162,
2163,5.87
2164,1.94
2165,7.45
2166,2.36
2167,
2168,2.85
2169,5.0
2170,4.01
2171,2.92
2172,10.43
2173,4.26
2174,4.23
2175,2.56
2176,2.36
2177,6.07
2178,1.81
2179,6.87
2180,3.8
2181,4.21
2182,2.46
2183,2.49
2184,6.9
2185,5.5
2186,1.13
2187,3.46
2188,2.36
2189,3.17
2190,2.11
2191,2.31
2192,2.92
2193,2.48
2194,3.1
2195,2.66
2196,2.11
2197,
2198,
2199,2.36
2200,2.39
2201,2.48
2202,3.1
2203,2.66
2204,
2205,2.78
2206,1.25
2207,
2208,9.15
2209,
2210,4.44
2211,2.65
2212,3.14
2213,5.01
2214,1.9
2215,
2216,4.15
2217,
2218,3.85
2219,2.36
2220,2.48
2221,3.37
2222,3.2
2223,3.85
2224,4.57
2225,2.78
2226,
2227,3.8
2228,
2229,
2230,3.57
2231,3.36
2232,
2233,5.66
2234,2.24
2235,1.9
2236,3.16
2237,3.66
2238,2.15
2239,3.19
2240,1.81
2241,5.93
2242,4.11
2243,4.76
2244,2.24
2245,2.78
2246,2.39
2247,2.78
2248,4.33
2249,5.14
2250,2.78
2251,
2252,
2253,1.69
2254,
2255,1.28
2256,5.87
2257,2.22
2258,4.23
2259,3.14
2260,2.36
2261,3.97
2262,2.93
2263,1.67
2264,6.64
2265,
2266,2.88
2267,2.1
2268,3.63
2269,1.92
2270,7.72
2271,1.81
2272,4.23
2273,2.33
2274,3.66
2275,
2276,4.95
2277,2.78
2278,0.77
2279,3.2
2280,
2281,4.11
2282,3.79
2283,5.13
2284,2.78
2285,2.36
2286,2.33
2287,2.22
2288,3.77
2289,
2290,2.06
2291,2.04
2292,2.36
2293,3.98
2294,9.05
2295,2.83
2296,3.14
2297,2.22
2298,3.88
2299,5.54
2300,2.57
2301,
2302,1.45
2303,2.78
2304,1.94
2305,
2306,2.78
2307,2.36
2308,2.36
2309,1.75
2310,3.1
2311,1.7
2312,2.64
2313,2.42
2314,2.09
2315,3.11
2316,4.76
2317,10.09
2318,4.61
2319,2.95
2320,2.78
2321,1.7
2322,3.23
2323,5.48
2324,2.66
2325,3.03
2326,2.28
2327,
2328,1.84
2329,4.81
2330,2.11
2331,4.38
2332,4.48
2333,3.1
2334,
2335,4.45
2336,2.22
2337,3.66
2338,2.78
2339,3.66
2340,4.33
2341,5.06
2342,5.18
2343,2.36
2344,4.84
2345,7.99
2346,2.66
2347,4.76
2348,7.4
2349,2.78
2350,1.81
2351,3.05
2352,2.78
2353,2.11
2354,4.66
2355,4.23
2356,3.59
2357,
2358,2.04
2359,1.9
2360,1.7
2361,
2362,1.1
2363,2.36
2364,9.17
2365,4.11
2366,2.78
2367,2.36
2368,2.78
2369,4.33
2370,7.82
2371,4.31
2372,
2373,2.11
2374,1.1
2375,3.41
2376,4.41
2377,2.76
2378,8.72
2379,2.45
2380,6.42
2381,1.08
2382,1.08
2383,1.62
2384,5.54
2385,6.09
2386,2.72
2387,2.78
2388,4.63
2389,3.97
2390,2.79
2391,1.94
2392,
2393,2.95
2394,2.36
2395,3.8
2396,2.11
2397,1.36
2398,1.99
2399,3.19
2400,2.31
2401,3.07
2402,3.36
2403,5.0
2404,2.42
2405,3.19
2406,
2407,
2408,3.3
2409,2.36
2410,3.16
2411,2.39
2412,
2413,4.11
2414,5.84
2415,2.82
2416,4.41
2417,0.81
2418,2.78
2419,1.25
2420,1.7
2421,4.01
2422,4.58
2423,
2424,2.92
2425,3.0
2426,4.35
2427,3.89
2428,4.68
2429,2.85
2430,3.78
2431,
2432,3.41
2433,2.66
2434,3.48
2435,2.0
2436,1.94
2437,
2438,2.59
2439,1.9
2440,
2441,0.69
2442,1.89
2443,3.17
2444,2.92
2445,2.72
2446,4.32
2447,3.57
2448,
2449,
2450,3.62
2451,9.16
2452,2.6
2453,7.95
2454,4.58
2455,1.38
2456,
2457,1.2
2458,1.18
2459,3.94
2460,4.91
2461,
2462,2.68
2463,2.36
2464,2.46
2465,1.09
2466,3.71
2467,2.39
2468,3.55
2469,2.04
2470,2.36
2471,1.97
2472,
2473,
2474,3.1
2475,2.66
2476,1.08
2477,5.51
2478,7.63
2479,4.38
2480,2.79
2481,2.11
2482,3.77
2483,1.36
2484,10.45
2485,
2486,2.45
2487,2.33
2488,
2489,7.46
2490,2.09
2491,2.48
2492,1.25
2493,4.55
2494,2.8
2495,5.84
2496,2.78
2497,
2498,1.15
2499,2.6
2500,2.78
2501,4.8
2502,2.91
2503,
2504,3.16
2505,8.27
2506,2.88
2507,3.62
2508,2.78
2509,
2510,
2511,
2512,2.11
2513,6.41
2514,2.48
2515,2.46
2516,2.36
2517,2.33
2518,2.66
2519,2.25
2520,1.14
2521,
2522,6.91
2523,2.36
2524,1.14
2525,
2526,2.11
2527,2.71
2528,1.28
2529,3.89
2530,
2531,2.09
2532,2.06
2533,
2534,2.88
2535,2.17
2536,2.92
2537,2.64
2538,
2539,1.94
2540,3.79
2541,5.82
2542,1.89
2543,
2544,2.79
2545,
2546,2.78
2547,3.22
2548,3.91
2549,3.19
2550,2.78
2551,3.66
2552,2.17
2553,2.06
2554,4.12
2555,2.15
2556,3.16
2557,
2558,1.55
2559,1.89
2560,2.78
2561,2.22
2562,4.75
2563,3.89
2564,1.25
2565,2.78
2566,3.05
2567,
2568,2.92
2569,
2570,2.36
2571,
2572,3.3
2573,1.94
2574,4.03
2575,2.72
2576,2.92
2577,
2578,1.15
2579,2.36
2580,1.25
2581,
2582,2.78
2583,2.78
2584,1.36
2585,2.36
2586,2.92
2587,6.86
2588,9.17
2589,
2590,3.66
2591,0.7
2592,3.16
2593,
2594,
2595,2.84
2596,1.15
2597,3.03
2598,5.54
2599,
2600,2.78
2601,
2602,3.78
2603,
2604,1.13
2605,
2606,1.94
2607,
2608,3.31
2609,3.3
2610,8.14
2611,1.63
2612,2.78
2613,3.66
2614,3.31
2615,2.92
2616,3.36
2617,
2618,5.41
2619,2.36
2620,
2621,4.36
2622,5.3
2623,6.44
2624,3.23
2625,2.48
2626,3.89
2627,1.63
2628,
2629,
2630,2.56
2631,4.68
2632,1.08
2633,3.2
2634,3.63
2635,1.15
2636,
2637,3.4
2638,7.82
2639,2.78
2640,4.76
2641,
2642,
2643,2.6
2644,
2645,2.15
2646,2.78
2647,2.78
2648,1.9
2649,2.04
2650,
2651,3.04
2652,1.85
2653,1.57
2654,0.77
2655,2.91
2656,
2657,9.15
2658,3.48
2659,2.72
2660,1.19
2661,4.21
2662,3.98
2663,1.19
2664,4.33
2665,5.87
2666,3.77
2667,1.89
2668,2.11
2669,2.64
2670,3.31
2671,3.16
2672,3.37
2673,8.65
2674,5.2
2675,2.78
2676,3.55
2677,3.66
2678,3.19
2679,1.68
2680,3.66
2681,1.89
2682,2.25
2683,2.79
2684,8.08
2685,
2686,3.16
2687,2.78
2688,1.94
2689,1.08
2690,3.96
2691,5.0
2692,2.06
2693,4.33
2694,2.36
2695,2.78
2696,2.36
2697,3.66
2698,2.36
2699,7.72
2700,3.66
2701,2.36
2702,1.84
2703,1.89
2704,1.38
2705,3.66
2706,1.25
2707,1.25
2708,6.42
2709,4.56
2710,
2711,5.82
2712,3.4
2713,
2714,2.78
2715,
2716,4.21
2717,2.36
2718,5.29
2719,5.94
2720,3.45
2721,5.51
2722,
2723,3.1
2724,
2725,5.22
2726,6.37
2727,2.6
2728,6.71
2729,2.78
2730,3.66
2731,4.01
2732,4.68
2733,1.34
2734,6.35
2735,4.31
2736,2.28
2737,
2738,1.21
2739,
2740,10.58
2741,1.15
2742,
2743,5.87
2744,2.24
2745,
2746,3.16
2747,7.99
2748,6.89
2749,5.13
2750,3.5
2751,4.26
2752,
2753,1.08
2754,2.66
2755,4.84
2756,2.31
2757,5.7
2758,1.55
2759,2.36
2760,4.58
2761,7.33
2762,
2763,2.78
2764,3.19
2765,2.48
2766,7.21
2767,3.48
2768,3.66
2769,2.78
2770,3.16
2771,4.84
2772,
2773,3.47
2774,5.54
2775,4.58
2776,
2777,3.14
2778,3.49
2779,1.81
2780,2.78
2781,2.46
2782,2.46
2783,2.36
2784,1.45
2785,3.62
2786,3.19
2787,2.96
2788,3.89
2789,6.9
2790,2.48
2791,2.49
2792,
2793,
2794,2.38
2795,2.04
2796,2.45
2797,
2798,1.75
2799,2.07
2800,9.04
2801,3.33
2802,2.64
2803,3.14
2804,1.84
2805,2.98
2806,
2807,3.66
2808,4.33
2809,2.95
2810,2.85
2811,1.9
2812,2.92
2813,2.36
2814,2.78
2815,
2816,4.84
2817,3.66
2818,3.12
2819,10.21
2820,3.5
2821,2.48
2822,3.2
2823,5.22
2824,2.48
2825,2.22
2826,7.06
2827,4.04
2828,3.86
2829,2.45
2830,
2831,3.23
2832,4.84
2833,4.38
2834,2.28
2835,2.25
2836,3.71
2837,2.27
2838,9.55
2839,3.63
2840,2.78
2841,2.66
2842,3.36
2843,6.28
2844,4.38
2845,3.48
2846,2.17
2847,4.23
2848,2.78
2849,2.95
2850,4.62
2851,4.95
2852,3.3
2853,2.78
2854,2.11
2855,3.55
2856,3.3
2857,2.79
2858,2.78
2859,5.34
2860,3.14
2861,2.78
2862,2.31
2863,1.69
2864,4.57
2865,
2866,6.37
2867,1.9
2868,3.48
2869,3.05
2870,4.51
2871,2.11
2872,2.85
2873,3.55
2874,2.36
2875,1.72
2876,2.04
2877,4.81
2878,2.64
2879,2.36
2880,2.36
2881,2.04
2882,5.65
2883,2.91
2884,4.92
2885,1.25
2886,6.42
2887,2.6
2888,1.89
2889,
2890,2.78
2891,
2892,4.4
2893,3.69
2894,2.58
2895,
2896,2.36
2897,3.04
2898,3.85
2899,4.01
2900,2.91
2901,4.4
2902,
2903,5.0
2904,2.11
2905,2.17
2906,3.34
2907,2.66
2908,4.81
2909,1.89
2910,3.2
2911,2.38
2912,
2913,4.15
2914,3.19
2915,2.11
2916,3.66
2917,4.23
2918,3.54
2919,4.33
2920,
2921,1.7
2922,4.01
2923,4.33
2924,2.59
2925,
2926,3.1
2927,3.66
2928,4.04
2929,3.36
2930,
2931,2.36
2932,3.1
2933,2.64
2934,2.78
2935,3.2
2936,5.22
2937,1.77
2938,2.25
2939,
2940,1.69
2941,
2942,4.66
2943,1.19
2944,2.31
2945,2.92
2946,2.78
2947,2.98
2948,1.62
2949,
2950,5.01
2951,2.78
2952,4.85
2953,6.96
2954,
2955,3.77
2956,
2957,
2958,3.2
2959,2.11
2960,
2961,3.34
2962,8.62
2963,3.3
2964,
2965,2.48
2966,6.81
2967,1.9
2968,8.06
2969,3.89
2970,2.64
2971,5.29
2972,2.91
2973,2.11
2974,2.78
2975,2.66
2976,5.22
2977,3.47
2978,3.98
2979,5.87
2980,3.79
2981,7.13
2982,2.78
2983,7.82
2984,5.18
2985,5.93
2986,2.46
2987,5.0
2988,3.48
2989,9.17
2990,2.24
2991,2.98
2992,4.76
2993,2.78
2994,3.1
2995,1.99
2996,3.4
2997,4.33
2998,1.89
2999,2.69
3000,3.16
3001,2.66
3002,2.78
3003,2.64
3004,3.41
3005,5.0
3006,2.45
3007,2.15
3008,4.57
3009,5.71
3010,
3011,5.15
3012,
3013,2.11
3014,2.78
3015,5.2
3016,3.1
3017,2.36
3018,1.7
3019,4.41
3020,4.33
3021,2.78
3022,4.6
3023,4.15
3024,2.36
3025,4.69
3026,3.36
3027,4.38
3028,3.09
3029,
3030,
3031,2.45
3032,4.11
3033,3.55
3034,2.78
3035,2.78
3036,13.33
3037,
3038,
3039,2.78
3040,1.21
3041,3.96
3042,
3043,3.79
3044,4.76
3045,2.06
3046,4.66
3047,1.15
3048,5.0
3049,
3050,4.11
3051,2.04
3052,2.36
3053,2.98
3054,2.28
3055,3.45
3056,2.66
3057,2.36
3058,3.97
3059,2.24
3060,1.9
3061,
3062,1.94
3063,3.85
3064,6.11
3065,2.88
3066,2.17
3067,3.09
3068,2.57
3069,2.64
3070,4.04
3071,2.31
3072,2.78
3073,5.93
3074,2.78
3075,1.94
3076,3.37
3077,1.7
3078,
3079,2.36
3080,2.45
3081,8.27
3082,4.58
3083,
3084,3.8
3085,2.97
3086,2.88
3087,5.68
3088,
3089,1.08
3090,3.14
3091,2.78
3092,2.09
3093,2.11
3094,
3095,2.11
3096,2.93
3097,2.22
3098,2.92
3099,3.95
3100,4.55
3101,5.48
3102,
3103,5.0
3104,3.55
3105,2.07
3106,2.36
3107,5.7
3108,
3109,3.57
3110,3.57
3111,2.59
3112,2.36
3113,5.48
3114,
3115,4.12
3116,3.16
3117,2.07
3118,
3119,2.48
3120,2.78
3121,2.17
3122,
3123,3.09
3124,3.1
3125,
3126,5.23
3127,2.11
3128,2.66
3129,5.87
3130,1.76
3131,4.41
3132,2.68
3133,2.38
3134,3.5
3135,1.93
3136,3.8
3137,2.78
3138,2.36
3139,4.76
3140,2.15
3141,2.38
3142,3.38
3143,3.05
3144,3.88
3145,
3146,5.61
3147,4.23
3148,1.81
3149,7.4
3150,6.58
3151,4.35
3152,
3153,2.28
3154,1.9
3155,2.78
3156,4.91
3157,2.78
3158,2.78
3159,2.36
3160,4.14
3161,1.7
3162,3.27
3163,2.59
3164,1.15
3165,2.33
3166,1.76
3167,2.28
3168,4.48
3169,2.78
3170,0.88
3171,6.64
3172,
3173,6.2
3174,3.8
3175,2.36
3176,2.78
3177,4.92
3178,4.51
3179,4.84
3180,2.45
3181,5.97
3182,6.43
3183,3.59
3184,
3185,5.01
3186,1.27
3187,5.43
3188,4.61
3189,2.85
3190,1.25
3191,1.81
3192,
3193,2.36
3194,8.27
3195,4.33
3196,4.91
3197,2.78
3198,5.18
3199,2.46
3200,4.31
3201,2.88
3202,2.57
3203,
3204,3.2
3205,1.69
3206,
3207,2.78
3208,
3209,4.04
3210,6.43
3211,3.79
3212,1.38
3213,1.81
3214,2.85
3215,3.62
3216,3.2
3217,
3218,1.75
3219,
3220,3.09
3221,7.45
3222,2.0
3223,2.24
3224,2.78
3225,2.78
3226,
3227,
3228,
3229,6.35
3230,5.36
3231,2.78
3232,6.44
3233,5.48
3234,5.51
3235,2.78
3236,3.3
3237,
3238,2.66
3239,5.97
3240,
3241,5.0
3242,1.99
3243,3.88
3244,1.55
3245,1.93
3246,8.24
3247,2.22
3248,5.29
3249,
3250,2.56
3251,1.99
3252,1.89
3253,3.03
3254,1.7
3255,7.06
3256,2.91
3257,4.03
3258,1.91
3259,2.36
3260,5.57
3261,5.93
3262,2.24
3263,
3264,2.95
3265,2.79
3266,5.54
3267,3.57
3268,
3269,7.53
3270,
3271,3.66
3272,2.78
3273,3.88
3274,2.11
3275,3.63
3276,5.84
3277,2.78
3278,5.55
3279,2.78
3280,3.66
3281,3.66
3282,2.48
3283,2.11
3284,4.33
3285,4.4
3286,
3287,2.78
3288,3.16
3289,8.7
3290,3.48
3291,3.34
3292,8.08
3293,5.73
3294,1.94
3295,6.37
3296,8.7
3297,4.33
3298,9.9
3299,4.95
3300,2.59
3301,2.78
3302,2.78
3303,1.81
3304,3.62
3305,
3306,2.78
3307,5.0
3308,4.03
3309,7.89
3310,2.64
3311,9.12
3312,4.61
3313,
3314,2.95
3315,
3316,2.88
3317,
3318,2.04
3319,3.27
3320,3.55
3321,3.3
3322,8.85
3323,1.84
3324,6.07
3325,3.36
3326,2.78
3327,2.78
3328,3.8
3329,1.89
3330,4.11
3331,1.36
3332,1.21
3333,1.94
3334,1.25
3335,2.04
3336,3.96
3337,1.9
3338,2.31
3339,2.78
3340,3.89
3341,4.66
3342,
3343,1.99
3344,2.36
3345,2.36
3346,3.66
3347,4.95
3348,2.92
3349,
3350,2.04
3351,2.78
3352,2.64
3353,2.28
3354,7.36
3355,2.11
3356,2.04
3357,1.83
3358,2.49
3359,2.45
3360,5.7
3361,
3362,7.9
3363,2.66
3364,9.29
3365,1.81
3366,1.9
3367,
3368,2.64
3369,6.89
3370,2.95
3371,4.38
3372,1.27
3373,1.25
3374,2.22
3375,1.15
3376,
3377,1.9
3378,1.83
3379,2.96
3380,2.78
3381,3.36
3382,2.36
3383,1.81
3384,4.91
3385,2.36
3386,1.93
3387,4.33
3388,2.04
3389,2.33
3390,4.03
3391,3.66
3392,2.11
3393,2.57
3394,4.22
3395,4.31
3396,2.09
3397,4.31
3398,2.36
3399,2.29
3400,3.71
3401,1.28
3402,3.66
3403,5.91
3404,2.68
3405,3.98
3406,8.01
3407,2.62
3408,4.31
3409,2.24
3410,1.81
3411,6.44
3412,3.36
3413,1.14
3414,3.45
3415,2.04
3416,5.2
3417,6.45
3418,2.11
3419,5.0
3420,4.33
3421,4.03
